200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7747860Z,00:35:44.852256
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7756084Z,00:35:48.446846
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7767413Z,00:35:47.087287
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7777629Z,00:35:48.431396
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7790940Z,00:35:47.978210
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7800442Z,00:35:48.441696
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7811073Z,00:35:44.857406
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7833375Z,00:35:48.446846
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7868464Z,00:35:47.087287
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7877949Z,00:35:48.436546
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7886429Z,00:35:47.978210
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7894906Z,00:35:48.441696
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7907681Z,00:35:44.857406
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7921493Z,00:35:48.446846
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7935731Z,00:35:47.092437
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7947055Z,00:35:47.983360
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7957320Z,00:35:48.441696
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7964816Z,00:35:44.857406
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7972972Z,00:35:48.451995
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.7984015Z,00:35:47.092437
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8024552Z,00:35:47.983360
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8039344Z,00:35:44.857406
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8048406Z,00:35:48.451995
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8057957Z,00:35:47.092437
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8065983Z,00:35:47.983360
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8074440Z,00:35:44.862556
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8083622Z,00:35:47.092437
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8091601Z,00:35:47.983360
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8099470Z,00:35:44.862556
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8108328Z,00:35:47.097587
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8115384Z,00:35:47.988510
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8122840Z,00:35:44.862556
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8130883Z,00:35:47.097587
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8142806Z,00:35:47.988510
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8155750Z,00:35:44.862556
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8170136Z,00:35:47.097587
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8185063Z,00:35:47.988510
200,00,01,02,03,04,05,06,07,2025-04-22T10:08:42.8197373Z,00:35:44.862556
